trip_id,shape_dist_traveled
32968909,17.2126
32968910,17.2126
32968911,21.9874
32968912,17.2126
32968913,17.2126
32968914,21.9874
32968915,17.2126
32968916,21.9874
32968917,17.2126
32968918,21.9874
32968919,21.9874
32968920,21.9874
32968921,21.9874
32968922,21.9874
32968923,21.9874
32968924,21.9874
32968925,21.9874
32968926,17.2126
32968927,17.2126
32968928,17.2126
32968929,17.2126
32968930,17.2126
32968931,17.2126
32968932,17.2126
32968933,17.2126
32968935,17.2126
32968936,17.2126
32968937,21.9874
32968938,17.2126
32968939,17.2126
32968940,17.2126
32968941,21.9874
32968942,17.2126
32968943,17.2126
32968944,17.2126
32968945,21.9874
32968946,17.2126
32968947,17.2126
32968948,17.2126
32968949,21.9874
32968950,17.2126
32968951,17.2126
32968952,17.2126
32968953,21.9874
32968954,17.2126
32968955,17.2126
32968956,17.2126
32968957,21.9874
32968958,17.2126
32968959,17.2126
32968960,21.9874
32968961,17.2126
32968962,21.9874
32968963,17.2126
32968964,21.9874
32968965,17.2126
32968966,21.9874
32968967,17.2126
32968968,21.9874
32968969,17.2126
32968970,21.9874
32968971,17.2126
32968972,21.9874
32968973,17.2126
32968974,21.9874
32968975,17.2126
32968977,4.9347
32968978,4.9347
32968979,4.9347
32968980,4.9347
32968981,4.9347
32968982,4.9347
32968983,4.9347
32968984,4.9347
32968985,4.9347
32968986,4.9347
32968987,4.9347
32968988,6.7058
32968989,6.7058
32968990,6.7058
32968991,4.9347
32968992,4.9347
32968993,4.9347
32968994,4.9347
32968995,4.9347
32968996,4.9347
32968997,4.9347
32968998,4.9347
32968999,4.9347
32969000,4.9347
32969001,4.9347
32969002,4.9347
32969003,6.7058
32969004,6.7058
32969005,6.7058
32969006,6.7058
32969007,6.7058
32969008,6.7058
32969009,6.7058
32969010,6.7058
32969011,6.7058
32969012,6.7058
32969013,6.7058
32969014,6.7058
32969015,6.7058
32969016,6.7058
32969017,6.7058
32969018,6.7058
32969019,6.7058
32969020,6.7058
32969021,6.7058
32969022,6.7058
32969023,6.7058
32969024,6.7058
32969025,6.7058
32969026,6.7058
32969027,6.7058
32969028,6.7058
32969029,6.7058
32969030,6.7058
32969031,6.7058
32969032,6.7058
32969033,6.7058
32969034,6.7058
32969035,6.7058
32969036,6.7058
32969037,6.7058
32969038,6.7058
32969039,6.7058
32969040,6.7058
32969041,6.7058
32969042,4.9347
32969043,4.9347
32969044,4.9347
32969045,4.9347
32969046,4.9347
32969047,4.9347
32969048,4.9347
32969049,4.9347
32969050,4.9347
32969051,4.9347
32969052,4.9347
32969053,4.9347
32969054,4.9347
32969055,4.9347
32969056,4.9347
32969057,4.9347
32969058,4.9347
32969059,4.9347
32969060,4.9347
32969061,4.9347
32969062,6.7058
32969063,4.9347
32969064,6.7058
32969065,4.9347
32969066,6.7058
32969067,4.9347
32969068,6.7058
32969069,5.6957
32969070,4.9712
32969071,4.9712
32969072,4.9712
32969073,4.9712
32969074,4.9712
32969075,4.9712
32969076,4.9712
32969077,4.9712
32969078,4.9712
32969079,4.9712
32969080,5.6957
32969081,5.6957
32969082,5.6957
32969083,5.6957
32969084,5.6957
32969085,5.6957
32969086,5.6957
32969087,5.6957
32969088,5.6957
32969089,5.6957
32969090,5.6957
32969091,5.6957
32969092,4.9712
32969093,4.9712
32969094,5.6957
32969095,4.9712
32969096,5.6957
32969097,5.6957
32969098,5.6957
32969099,5.6957
32969100,5.6957
32969101,5.6957
32969102,4.9712
32969103,4.9712
32969104,5.6957
32969105,5.6957
32969106,5.6957
32969107,5.6957
32969108,5.6957
32969109,5.6957
32969110,5.6957
32969111,5.6957
32969112,5.6957
32969113,5.6957
32969114,5.6957
32969115,5.6957
32969116,5.6957
32969117,5.6957
32969118,5.6957
32969119,5.6957
32969120,4.9712
32969121,4.9712
32969122,4.9712
32969123,4.9712
32969124,4.9712
32969125,4.9712
32969126,4.9712
32969127,4.9712
32969128,4.9712
32969129,4.9712
32969130,4.9712
32969131,4.9712
32969132,4.9712
32969133,4.9712
32969134,4.9712
32969135,4.9712
32969136,5.6957
32969137,5.6957
32969138,4.9712
32969139,4.9712
32969140,4.9712
32969141,4.9712
32969142,4.9712
32969143,4.9712
32969144,4.9712
32969145,4.9712
32969146,4.9712
32969147,4.9712
32969148,4.9712
32969149,5.6957
32969150,5.6957
32969151,5.6957
32969152,5.6957
32969153,5.6957
32969154,4.9712
32969155,5.6957
32969156,5.6957
32969157,5.6957
32969158,4.9712
32969159,4.9712
32969160,4.9712
32969161,5.6957
32969162,3.9045
32969163,3.9045
32969164,3.9045
32969165,3.9045
32969166,3.9045
32969167,3.9045
32969168,3.9045
32969169,3.9045
32969170,3.9045
32969171,3.9045
32969172,3.9045
32969173,3.9045
32969174,3.9045
32969175,3.9045
32969176,3.9045
32969177,3.9045
32969178,3.9045
32969179,3.9045
32969180,3.9045
32969181,3.9045
32969182,3.9045
32969183,3.9045
32969184,3.9045
32969185,3.9045
32969186,3.9045
32969187,3.9045
32969188,3.9045
32969189,3.9045
32969190,3.9045
32969191,3.9045
32969192,3.9045
32969193,3.9045
32969194,3.9045
32969195,3.9045
32969196,3.9045
32969197,3.9045
32969198,3.9045
32969199,3.9045
32969200,3.9045
32969201,3.9045
32969202,3.9045
32969203,3.9045
32969204,3.9045
32969205,3.9045
32969206,3.9045
32969207,3.9045
32969208,3.9045
32969209,3.9045
32969210,3.9045
32969211,2.0964
32969212,2.0964
32969213,2.0964
32969214,2.0964
32969215,2.0964
32969216,2.0964
32969217,2.0964
32969218,2.0964
32969219,2.0964
32969220,2.0964
32969221,2.0964
32969222,2.0964
32969223,2.0964
32969224,2.0964
32969225,2.0964
32969226,2.0964
32969227,2.0964
32969228,2.0964
32969229,2.0964
32969230,2.0964
32969231,2.0964
32969232,2.0964
32969233,2.0964
32969234,2.0964
32969235,2.0964
32969236,2.0964
32969237,2.0964
32969238,2.0964
32969239,2.0964
32969240,2.0964
32969241,2.0964
32969242,2.0964
32969243,2.0964
32969244,2.0964
32969245,2.0964
32969246,2.0964
32969247,2.0964
32969248,2.0964
32969249,2.0964
32969250,2.0964
32969251,2.0964
32969252,2.0964
32969253,2.0964
32969254,2.0964
32969255,2.0964
32969256,2.0964
32969257,2.0964
32969258,2.0964
32969259,7.0935
32969260,7.0935
32969261,7.0935
32969262,7.0935
32969263,7.0935
32969264,7.0935
32969265,7.0935
32969266,7.0935
32969267,7.0935
32969268,7.0935
32969269,7.0935
32969270,7.0935
32969271,7.0935
32969272,7.0935
32969273,7.0935
32969274,7.0935
32969275,7.0935
32969276,7.0935
32969277,7.0935
32969278,7.0935
32969279,7.0935
32969280,7.0935
32969281,7.0935
32969282,7.0935
32969283,7.0935
32969284,7.0935
32969285,7.0935
32969286,7.0935
32969287,7.0935
32969288,7.0935
32969289,7.0935
32969290,7.0935
32969291,7.0935
32969292,7.0935
32969293,7.0935
32969294,7.0935
32969295,7.0935
32969296,7.0935
32969297,7.0935
32969298,7.0935
32969299,7.0935
32969300,7.0935
32969301,7.0935
32969302,7.0935
32969303,7.0935
32969304,7.0935
32969305,7.0935
32969306,7.0935
32969307,7.0935
32969308,7.0935
32969309,7.0935
32969310,7.0935
32969311,7.0935
32969312,7.0935
32969313,7.0935
32969314,7.0935
32969315,7.0935
32969316,7.0935
32969317,7.0935
32969318,7.0935
32969319,7.0935
32969320,7.0935
32969321,7.0935
32969322,7.0935
32969323,7.0935
32969324,7.0935
32969325,7.0935
32969326,7.0935
32969327,7.0935
32969328,7.0935
32969329,7.0935
32969330,7.0935
32969331,7.0935
32969332,7.0935
32969333,7.0935
32969334,7.0935
32969335,5.9085
32969336,7.0935
32969337,7.0935
32969338,7.0935
32969339,7.0935
32969340,7.0935
32969341,7.0935
32969342,7.0935
32969343,7.0935
32969344,7.0935
32969345,7.0935
32969346,7.0935
32969347,7.0935
32969348,7.0935
32969349,7.0935
32969350,7.0935
32969351,7.0935
32969352,7.0935
32969353,7.0935
32969354,7.0935
32969355,7.0935
32969356,7.0935
32969357,7.0935
32969358,7.0935
32969359,7.0935
32969360,7.0935
32969361,7.0935
32969362,7.0935
32969363,7.0935
32969364,7.0935
32969365,7.0935
32969366,7.0935
32969367,7.0935
32969368,7.0935
32969369,7.0935
32969370,7.0935
32969371,7.0935
32969372,7.0935
32969373,7.0935
32969374,7.0935
32969375,7.0935
32969376,7.0935
32969377,7.1689
32969378,7.1689
32969379,7.1689
32969380,7.1689
32969381,7.1689
32969382,7.1689
32969383,7.1689
32969384,7.1689
32969385,7.1689
32969386,7.1689
32969387,7.1689
32969388,7.1689
32969389,7.1689
32969390,7.1689
32969391,7.1689
32969392,7.1689
32969393,7.1689
32969394,7.1689
32969395,7.1689
32969396,7.1689
32969397,7.1689
32969398,7.1689
32969399,7.1689
32969400,7.1689
32969401,7.1689
32969402,7.1689
32969403,7.1689
32969404,7.1689
32969405,7.1689
32969406,7.1689
32969407,7.1689
32969408,7.1689
32969409,7.1689
32969410,7.1689
32969411,7.1689
32969412,7.1689
32969413,7.1689
32969414,7.1689
32969415,7.1689
32969416,7.1689
32969417,7.1689
32969418,7.1689
32969419,7.1689
32969420,7.1689
32969421,7.1689
32969422,7.1689
32969423,7.1689
32969424,7.1689
32969425,7.1689
32969426,7.1689
32969427,7.1689
32969428,7.1689
32969429,7.1689
32969430,7.1689
32969431,7.1689
32969432,7.1689
32969433,7.1689
32969434,7.1689
32969435,7.1689
32969436,7.1689
32969437,7.1689
32969438,7.1689
32969439,7.1689
32969440,7.1689
32969441,7.1689
32969442,7.1689
32969443,7.1689
32969444,7.1689
32969445,7.1689
32969446,7.1689
32969447,7.1689
32969448,7.1689
32969449,7.1689
32969450,7.1689
32969451,7.1689
32969452,7.1689
32969453,7.1689
32969454,7.1689
32969455,6.1564
32969456,6.1564
32969457,7.1689
32969458,6.1564
32969459,7.1689
32969460,7.1689
32969461,7.1689
32969462,7.1689
32969463,7.1689
32969464,7.1689
32969465,7.1689
32969466,7.1689
32969467,7.1689
32969468,7.1689
32969469,7.1689
32969470,7.1689
32969471,7.1689
32969472,7.1689
32969473,7.1689
32969474,7.1689
32969475,7.1689
32969476,7.1689
32969477,7.1689
32969478,7.1689
32969479,7.1689
32969480,7.1689
32969481,7.1689
32969482,7.1689
32969483,7.1689
32969484,7.1689
32969485,7.1689
32969486,7.1689
32969487,7.1689
32969488,7.1689
32969489,7.1689
32969490,7.1689
32969491,7.1689
32969492,7.1689
32969493,7.1689
32969494,6.1564
32969495,7.0935
32969496,7.0935
32969497,7.0935
32969498,7.0935
32969499,7.0935
32969500,7.0935
32969501,7.0935
32969502,7.0935
32969503,7.0935
32969504,7.0935
32969505,7.0935
32969506,7.0935
32969507,7.0935
32969508,7.0935
32969509,7.0935
32969510,7.0935
32969511,7.0935
32969512,7.0935
32969513,7.0935
32969514,7.0935
32969515,7.0935
32969516,7.0935
32969517,7.0935
32969518,7.0935
32969519,7.0935
32969520,7.0935
32969521,7.0935
32969522,7.0935
32969523,7.0935
32969524,7.0935
32969525,7.0935
32969526,7.0935
32969527,7.0935
32969528,7.0935
32969529,7.0935
32969530,7.0935
32969531,7.0935
32969532,7.0935
32969533,7.0935
32969534,7.0935
32969535,7.0935
32969536,7.0935
32969537,7.0935
32969538,7.0935
32969539,7.0935
32969540,7.0935
32969541,7.0935
32969542,7.0935
32969543,7.0935
32969544,7.0935
32969545,7.0935
32969546,7.0935
32969547,7.0935
32969548,7.0935
32969549,7.0935
32969550,7.0935
32969551,7.0935
32969552,7.0935
32969553,7.0935
32969554,7.0935
32969555,7.0935
32969556,7.0935
32969557,7.0935
32969558,7.0935
32969559,7.0935
32969560,7.0935
32969561,7.0935
32969562,7.0935
32969563,7.0935
32969564,7.0935
32969565,7.0935
32969566,7.0935
32969567,7.0935
32969568,7.0935
32969569,7.0935
32969570,7.0935
32969571,7.0935
32969572,7.0935
32969573,7.0935
32969574,7.0935
32969575,7.0935
32969576,7.0935
32969577,7.0935
32969578,7.0935
32969579,7.0935
32969580,7.0935
32969581,7.0935
32969582,7.0935
32969583,5.9085
32969584,7.1689
32969585,7.1689
32969586,7.1689
32969587,7.1689
32969588,7.1689
32969589,7.1689
32969590,7.1689
32969591,7.1689
32969592,7.1689
32969593,7.1689
32969594,7.1689
32969595,7.1689
32969596,7.1689
32969597,7.1689
32969598,7.1689
32969599,7.1689
32969600,7.1689
32969601,7.1689
32969602,7.1689
32969603,7.1689
32969604,7.1689
32969605,7.1689
32969606,7.1689
32969607,7.1689
32969608,7.1689
32969609,7.1689
32969610,7.1689
32969611,7.1689
32969612,7.1689
32969613,7.1689
32969614,7.1689
32969615,7.1689
32969616,7.1689
32969617,7.1689
32969618,7.1689
32969619,7.1689
32969620,7.1689
32969621,7.1689
32969622,7.1689
32969623,7.1689
32969624,7.1689
32969625,7.1689
32969626,7.1689
32969627,7.1689
32969628,7.1689
32969629,7.1689
32969630,7.1689
32969631,7.1689
32969632,7.1689
32969633,7.1689
32969634,7.1689
32969635,7.1689
32969636,7.1689
32969637,7.1689
32969638,7.1689
32969639,7.1689
32969640,7.1689
32969641,7.1689
32969642,7.1689
32969643,7.1689
32969644,7.1689
32969645,7.1689
32969646,7.1689
32969647,7.1689
32969648,7.1689
32969649,7.1689
32969650,7.1689
32969651,7.1689
32969652,7.1689
32969653,7.1689
32969654,7.1689
32969655,7.1689
32969656,7.1689
32969657,7.1689
32969658,7.1689
32969659,7.1689
32969660,7.1689
32969661,7.1689
32969662,7.1689
32969663,7.1689
32969664,7.1689
32969665,7.1689
32969666,7.1689
32969667,7.1689
32969668,7.1689
32969669,7.1689
32969670,6.1564
32969671,6.1564
32969672,6.1564
32969673,7.0935
32969674,7.0935
32969675,7.0935
32969676,7.0935
32969677,7.0935
32969678,7.0935
32969679,7.0935
32969680,7.0935
32969681,7.0935
32969682,7.0935
32969683,7.0935
32969684,7.0935
32969685,7.0935
32969686,7.0935
32969687,7.0935
32969688,7.0935
32969689,7.0935
32969690,7.0935
32969691,7.0935
32969692,7.0935
32969693,7.0935
32969694,7.0935
32969695,7.0935
32969696,7.0935
32969697,7.0935
32969698,7.0935
32969699,7.0935
32969700,7.0935
32969701,7.0935
32969702,7.0935
32969703,7.0935
32969704,7.0935
32969705,7.0935
32969706,7.0935
32969707,7.0935
32969708,7.0935
32969709,7.0935
32969710,7.0935
32969711,7.0935
32969712,7.0935
32969713,7.0935
32969714,7.0935
32969715,7.0935
32969716,7.0935
32969717,7.0935
32969718,7.0935
32969719,7.0935
32969720,7.0935
32969721,7.0935
32969722,7.0935
32969723,7.0935
32969724,7.0935
32969725,7.0935
32969726,7.0935
32969727,7.0935
32969728,7.0935
32969729,7.0935
32969730,7.0935
32969731,7.0935
32969732,7.0935
32969733,7.0935
32969734,7.0935
32969735,7.0935
32969736,7.0935
32969737,7.0935
32969738,7.0935
32969739,7.0935
32969740,7.0935
32969741,7.0935
32969742,7.0935
32969743,7.0935
32969744,7.0935
32969745,7.0935
32969746,7.0935
32969747,5.9085
32969748,7.1689
32969749,7.1689
32969750,7.1689
32969751,7.1689
32969752,7.1689
32969753,7.1689
32969754,7.1689
32969755,7.1689
32969756,7.1689
32969757,7.1689
32969758,7.1689
32969759,7.1689
32969760,7.1689
32969761,7.1689
32969762,7.1689
32969763,7.1689
32969764,7.1689
32969765,7.1689
32969766,7.1689
32969767,7.1689
32969768,7.1689
32969769,7.1689
32969770,7.1689
32969771,7.1689
32969772,7.1689
32969773,7.1689
32969774,7.1689
32969775,7.1689
32969776,7.1689
32969777,7.1689
32969778,7.1689
32969779,7.1689
32969780,7.1689
32969781,7.1689
32969782,7.1689
32969783,7.1689
32969784,7.1689
32969785,7.1689
32969786,7.1689
32969787,7.1689
32969788,7.1689
32969789,7.1689
32969790,7.1689
32969791,7.1689
32969792,7.1689
32969793,7.1689
32969794,7.1689
32969795,7.1689
32969796,7.1689
32969797,7.1689
32969798,7.1689
32969799,7.1689
32969800,7.1689
32969801,7.1689
32969802,7.1689
32969803,7.1689
32969804,7.1689
32969805,7.1689
32969806,7.1689
32969807,7.1689
32969808,7.1689
32969809,7.1689
32969810,7.1689
32969811,7.1689
32969812,7.1689
32969813,7.1689
32969814,7.1689
32969815,7.1689
32969816,7.1689
32969817,7.1689
32969818,7.1689
32969819,6.1564
32969820,6.1564
32969821,7.1689
32969822,7.1689
32969823,7.0935
32969824,7.0935
32969825,7.0935
32969826,7.0935
32969827,7.0935
32969828,7.0935
32969829,7.0935
32969830,7.0935
32969831,7.0935
32969832,7.0935
32969833,7.0935
32969834,7.0935
32969835,7.0935
32969836,7.0935
32969837,7.0935
32969838,7.0935
32969839,7.0935
32969840,7.0935
32969841,7.0935
32969842,7.0935
32969843,7.0935
32969844,7.0935
32969845,7.0935
32969846,7.0935
32969847,7.0935
32969848,7.0935
32969849,7.0935
32969850,7.0935
32969851,7.0935
32969852,7.0935
32969853,7.0935
32969854,7.0935
32969855,7.0935
32969856,7.0935
32969857,7.0935
32969858,7.0935
32969859,7.0935
32969860,7.0935
32969861,7.0935
32969862,7.0935
32969863,7.0935
32969864,7.0935
32969865,7.0935
32969866,7.0935
32969867,7.0935
32969868,7.0935
32969869,7.0935
32969870,7.0935
32969871,7.0935
32969872,7.0935
32969873,7.0935
32969874,7.0935
32969875,7.0935
32969876,7.0935
32969877,7.0935
32969878,7.0935
32969879,7.0935
32969880,7.0935
32969881,7.0935
32969882,7.0935
32969883,7.0935
32969884,7.0935
32969885,7.0935
32969886,7.0935
32969887,7.0935
32969888,7.0935
32969889,7.0935
32969890,7.0935
32969891,7.0935
32969892,7.0935
32969893,7.0935
32969894,7.0935
32969895,7.0935
32969896,7.0935
32969897,5.9085
32969898,7.0935
32969899,7.0935
32969900,7.0935
32969901,7.0935
32969902,7.0935
32969903,7.0935
32969904,7.0935
32969905,7.0935
32969906,7.1689
32969907,7.1689
32969908,7.1689
32969909,7.1689
32969910,7.1689
32969911,7.1689
32969912,7.1689
32969913,7.1689
32969914,7.1689
32969915,7.1689
32969916,7.1689
32969917,7.1689
32969918,7.1689
32969919,7.1689
32969920,7.1689
32969921,7.1689
32969922,7.1689
32969923,7.1689
32969924,7.1689
32969925,7.1689
32969926,7.1689
32969927,7.1689
32969928,7.1689
32969929,7.1689
32969930,7.1689
32969931,7.1689
32969932,7.1689
32969933,7.1689
32969934,7.1689
32969935,7.1689
32969936,7.1689
32969937,7.1689
32969938,7.1689
32969939,7.1689
32969940,7.1689
32969941,7.1689
32969942,7.1689
32969943,7.1689
32969944,7.1689
32969945,7.1689
32969946,7.1689
32969947,7.1689
32969948,7.1689
32969949,7.1689
32969950,7.1689
32969951,7.1689
32969952,7.1689
32969953,7.1689
32969954,7.1689
32969955,7.1689
32969956,7.1689
32969957,7.1689
32969958,7.1689
32969959,7.1689
32969960,7.1689
32969961,7.1689
32969962,7.1689
32969963,7.1689
32969964,7.1689
32969965,7.1689
32969966,7.1689
32969967,7.1689
32969968,7.1689
32969969,7.1689
32969970,7.1689
32969971,7.1689
32969972,7.1689
32969973,7.1689
32969974,7.1689
32969975,7.1689
32969976,7.1689
32969977,7.1689
32969978,7.1689
32969979,7.1689
32969980,7.1689
32969981,7.1689
32969982,7.1689
32969983,7.1689
32969984,7.1689
32969985,7.1689
32969986,7.1689
32969987,6.1564
32969988,6.1564
32969989,14.4793
32969990,14.4793
32969991,14.4793
32969992,15.0104
32969993,15.0104
32969994,15.0104
32969995,14.4793
32969996,15.0104
32969997,14.4793
32969998,15.0104
32969999,14.4793
32970000,15.0104
32970001,15.0104
32970002,15.769
32970003,15.769
32970004,18.2122
32970005,15.769
32970006,14.4793
32970007,14.4793
32970008,15.0104
32970009,15.769
32970010,18.2122
32970011,14.4793
32970012,18.2122
32970013,14.4793
32970014,15.769
32970015,18.2122
32970016,18.2122
32970017,18.2122
32970018,3.8392
32970019,15.0104
32970020,14.4793
32970021,14.4793
32970022,14.4793
32970023,15.0104
32970024,18.2122
32970025,14.4793
32970026,14.4793
32970027,14.4793
32970028,14.4793
32970029,14.4793
32970030,15.0104
32970031,18.2122
32970032,15.769
32970033,14.4793
32970034,18.2122
32970035,18.2122
32970036,15.769
32970037,15.0104
32970038,18.2122
32970039,14.4793
32970040,14.4793
32970041,15.769
32970042,18.2122
32970043,14.4793
32970044,15.0104
32970045,15.769
32970046,18.2122
32970047,15.0104
32970048,15.769
32970049,14.4793
32970050,15.0104
32970051,14.4793
32970052,14.4793
32970053,15.769
32970054,18.2122
32970055,15.769
32970056,18.2122
32970057,15.769
32970058,15.769
32970059,14.4793
32970060,15.0104
32970061,14.4793
32970062,15.0104
32970063,14.4793
32970064,14.4793
32970065,14.4793
32970066,14.4793
32970067,14.4793
32970068,14.4793
32970069,14.4793
32970070,14.4793
32970071,14.4793
32970072,14.4793
32970073,14.4793
32970074,14.4793
32970075,14.4793
32970076,14.4793
32970077,14.4793
32970078,14.4793
32970079,14.4793
32970080,15.769
32970081,14.4793
32970082,14.4793
32970083,15.0104
32970084,14.4793
32970085,14.4793
32970086,14.4793
32970087,14.4793
32970088,15.769
32970089,18.2122
32970090,14.4793
32970091,18.2122
32970092,18.2122
32970093,14.4793
32970094,15.0104
32970095,14.4793
32970096,14.4793
32970097,15.0104
32970098,14.4793
32970099,15.769
32970100,18.2122
32970101,14.4793
32970102,14.4793
32970103,14.4793
32970104,14.4793
32970105,15.769
32970106,15.0104
32970107,14.4793
32970108,14.4793
32970109,15.0104
32970110,15.769
32970111,15.0104
32970112,14.4793
32970113,15.769
32970114,15.769
32970115,18.2122
32970116,15.769
32970117,18.2122
32970118,15.769
32970119,15.0104
32970120,18.2122
32970121,15.769
32970122,15.0104
32970123,15.769
32970124,14.4793
32970125,15.769
32970126,15.0104
32970127,14.4793
32970128,14.4793
32970129,3.8392
32970130,15.0104
32970131,14.4793
32970132,15.0104
32970133,15.0104
32970134,14.4793
32970135,15.0104
32970136,18.2122
32970137,14.4793
32970138,1.2342
32970139,15.769
32970140,15.0104
32970141,15.0104
32970142,14.4793
32970143,18.2122
32970144,14.4793
32970145,14.4793
32970146,14.4793
32970147,14.4793
32970148,3.8392
32970149,3.8392
32970150,3.8392
32970151,3.8392
32970152,18.2122
32970153,3.8392
32970154,14.4793
32970155,18.2122
32970156,14.4793
32970157,14.4793
32970158,14.4793
32970159,14.4793
32970160,14.4793
32970161,14.4793
32970162,15.769
32970163,15.769
32970164,15.0104
32970165,15.0104
32970166,14.4793
32970167,15.0104
32970168,15.0104
32970169,18.2122
32970170,18.2122
32970171,18.2122
32970172,14.4793
32970173,14.4793
32970174,3.8392
32970175,14.4793
32970176,14.4793
32970177,14.4793
32970178,14.4793
32970179,14.4793
32970180,14.4793
32970181,14.4793
32970182,14.4793
32970183,14.4793
32970184,14.4793
32970185,14.4793
32970186,14.4793
32970187,14.4793
32970188,14.4793
32970189,15.0104
32970190,15.0104
32970191,15.0104
32970192,15.0104
32970193,14.4793
32970194,15.0104
32970195,1.2342
32970199,3.8392
32970200,15.769
32970201,3.8392
32970202,14.4793
32970204,15.1639
32970205,16.3216
32970206,15.1639
32970207,15.1639
32970208,15.9784
32970209,15.9784
32970210,23.4529
32970211,15.9784
32970212,23.4529
32970213,15.9784
32970214,23.4529
32970215,15.9784
32970216,15.1639
32970217,23.4529
32970218,15.9784
32970219,15.9784
32970220,15.9784
32970221,15.9784
32970222,15.1639
32970223,23.4529
32970224,15.1639
32970225,15.9784
32970226,15.5189
32970227,15.5189
32970228,15.9784
32970229,12.8354
32970230,15.5189
32970231,1.5786
32970232,15.5189
32970233,15.5189
32970234,15.9784
32970235,23.4529
32970236,15.5189
32970237,15.1639
32970238,15.5189
32970239,23.4529
32970240,15.1639
32970241,15.1639
32970242,15.9784
32970243,15.5189
32970244,1.5786
32970245,1.5786
32970246,1.5786
32970247,23.4529
32970248,15.5189
32970249,23.4529
32970250,15.9784
32970251,15.5189
32970252,15.5189
32970253,15.5189
32970254,15.5189
32970255,15.5189
32970256,15.5189
32970257,15.5189
32970258,15.5189
32970259,15.5189
32970260,15.1639
32970261,23.4529
32970262,15.1639
32970263,15.1639
32970264,15.5189
32970265,23.4529
32970266,23.4529
32970267,23.4529
32970268,15.5189
32970269,15.5189
32970270,23.4529
32970271,15.9784
32970272,23.4529
32970273,15.9784
32970274,15.5189
32970275,15.1639
32970276,15.5189
32970277,15.1639
32970278,15.9784
32970279,15.5189
32970280,15.5189
32970281,15.1639
32970282,15.9784
32970283,15.9784
32970284,15.5189
32970285,15.1639
32970286,15.9784
32970287,23.4529
32970288,15.1639
32970289,15.5189
32970290,23.4529
32970291,15.9784
32970292,23.4529
32970293,15.9784
32970294,15.5189
32970295,15.1639
32970296,15.5189
32970297,15.5189
32970298,1.5786
32970299,1.5786
32970300,15.5189
32970301,15.1639
32970302,15.5189
32970303,15.1639
32970304,15.5189
32970305,16.3216
32970306,15.1639
32970307,15.1639
32970308,15.9784
32970309,15.5189
32970310,15.1639
32970311,15.5189
32970312,15.1639
32970313,15.5189
32970314,15.5189
32970315,15.1639
32970316,15.5189
32970317,15.5189
32970318,15.1639
32970319,15.5189
32970320,15.9784
32970321,15.5189
32970322,23.4529
32970323,15.1639
32970324,15.9784
32970325,12.8354
32970326,15.9784
32970327,15.9784
32970328,15.5189
32970329,15.1639
32970330,15.5189
32970331,15.5189
32970332,15.5189
32970333,15.9784
32970334,15.5189
32970335,15.9784
32970336,15.5189
32970337,15.9784
32970338,15.1639
32970339,1.2116
32970340,15.1639
32970341,15.5189
32970342,15.5189
32970343,15.1639
32970344,15.1639
32970345,15.5189
32970346,15.5189
32970347,15.5189
32970348,15.5189
32970349,15.5189
32970350,15.5189
32970351,15.5189
32970352,16.3216
32970353,16.3216
32970354,16.3216
32970355,16.3216
32970356,16.3216
32970357,16.3216
32970358,16.3216
32970359,16.3216
32970360,16.3216
32970361,16.3216
32970362,15.5189
32970363,15.5189
32970364,15.1639
32970365,15.9784
32970366,15.9784
32970367,15.9784
32970368,15.9784
32970369,15.9784
32970370,23.4529
32970371,23.4529
32970372,23.4529
32970373,15.1639
32970374,15.1639
32970375,15.1639
32970376,15.5189
32970377,15.9784
32970378,16.3216
32970379,15.5189
32970380,1.2116
32970382,15.5189
32970383,12.8373
32970384,12.8373
32970385,12.8373
32970386,12.8373
32970387,12.8373
32970388,12.8373
32970389,15.5189
32970390,15.1639
32970391,15.5189
32970392,15.5189
32970393,15.5189
32970394,15.1639
32970395,15.5189
32970396,15.1639
32970397,15.5189
32970398,15.5189
32970399,15.1639
32970400,15.1639
32970401,15.5189
32970402,15.9784
32970403,23.4529
32970404,7.1413
32970405,7.1413
32970406,7.1413
32970407,7.1413
32970408,7.1413
32970409,7.1413
32970410,7.1413
32970411,7.1413
32970412,7.1413
32970413,7.1413
32970414,7.1413
32970415,7.1413
32970416,7.1413
32970418,12.8373
32970419,4.3815
32970420,4.3141
32970422,15.5189
32970423,15.5189
32970424,15.5189
32970425,15.5189
32970426,15.5189
32970427,15.5189
32970428,15.5189
32970429,15.5189
32970430,15.5189
32970431,15.5189
32970432,15.5189
32970433,15.5189
32970434,15.5189
32970435,15.5189
32970436,15.5189
32970437,15.5189
32970438,15.5189
32970439,14.8692
32970440,14.8692
32970441,14.8692
32970442,14.8692
32970443,14.8692
32970444,14.8692
32970445,0.6909
32970446,0.6909
32970447,14.8692
32970448,14.8692
32970449,14.8692
32970450,14.8692
32970451,14.8692
32970452,14.8692
32970453,14.8692
32970454,0.6909
32970455,0.6909
32970456,0.6909
32970457,14.8692
32970458,0.6909
32970459,0.6909
32970460,0.6909
32970461,14.7367
32970462,14.7367
32970463,14.7367
32970464,14.7367
32970465,14.7367
32970466,14.7367
32970467,14.7367
32970468,14.7367
32970469,2.996
32970470,14.7367
32970471,14.7367
32970472,14.7367
32970473,14.7367
32970474,14.7367
